Item Name,Group,SKU,HSN,Unit Name,Alert Quantity,Prefer Vendor,Lot Number,Expire Date,Purchase Price,Tax Name,Tax Value,Tax Type,Sales Price,Opening Stock,Barcode,DISCOUNT TYPE,DISCOUNT
3D CREAM 20GM,PHARMA,1111,ALX1,PCS,3,SCIENCESCOPE LIMITED,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
9-VIT(MULTIVITAMIN INFUSION),PHARMA,2222,ALX2,PCS,3,SCIENCESCOPE LIMITED,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
A.VOGEL  ARNICA CREAM 35G,OTC,3333,ALX3,PCS,3,ARMAAN LTD,11,30-12-2024,10,Tax 5%,0,Inclusive,50,0,BAR123,Percentage,10
A.VOGEL ECHINACEA COMPLEX CHILDREN  30ML,OTC,4444,ALX4,PCS,3,ARMAAN LTD,22,30-12-2024,10,Tax 5%,0,Exclusive,50,0,BAR125,Fixed,5
A.VOGEL ECHINAFORCE 50ML,OTC,5555,ALX5,PCS,3,ARMAAN LTD,33,30-12-2024,10,Tax 5%,0,Inclusive,50,0,BAR126,Percentage,10
A.VOGEL SOLIDAGO COMPLEX 50ML,OTC,6666,ALX6,PCS,3,ARMAAN LTD,44,30-12-2024,10,Tax 5%,0,Exclusive,50,0,BAR127,Fixed,5
A2A SPACER -MEDIUM MASK,CHRONIC MED,7777,ALX7,PCS,3,SURGIPHARM LIMITED,55,30-12-2024,10,Tax 5%,0,Exclusive,50,0,BAR128,Percentage,10
A2A SPACER WITH MEDIUM MASK,MEDINA REMEDIES,8888,ALX8,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
A2A SPACER WITH SMALL MASK,MEDINA REMEDIES,9999,ALX9,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ABDOMINAL SWABS,MEDINA REMEDIES,11110,ALX10,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ABHAYRAB 0.5ML INJ,PHARMA,12221,ALX11,PCS,3,SURGIPHARM LIMITED,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ABIDEC DROPS 25ML 1S,MEDINA REMEDIES,13332,ALX12,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ABIDEC MULTIVITAMINE 150ML 1S,MEDINA REMEDIES,14443,ALX13,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ABVEMY (BEVACIZUMAB) 400MG/16ML VIAL,MEDINA REMEDIES,15554,ALX14,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ABZ SUSPENSION 10ML,OTC,16665,ALX15,PCS,3,NILA PHARMACEUTICALS LTD,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ABZ SUSPENSION 400MG 10ML,MEDINA REMEDIES,17776,ALX16,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ABZ TABS 400MG 1s,MEDINA REMEDIES,19998,ALX18,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACCU-CHEK ACTIVE MACHINE,CHRONIC MED,21109,ALX19,PCS,3,NILA PHARMACEUTICALS LTD,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACCUCHEK ACTIVE STRIPS 50S,MEDINA REMEDIES,22220,ALX20,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACCU-CHEK ACTIVE STRIPS 50S,CHRONIC MED,23331,ALX21,PCS,3,NILA PHARMACEUTICALS LTD,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACCU-CHEK INSTANT MACHINE,CHRONIC MED,24442,ALX22,PCS,3,NILA PHARMACEUTICALS LTD,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACCUCHEK INSTANT STRIPS 50S,MEDINA REMEDIES,25553,ALX23,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACCU-CHEK INSTANT STRIPS 50S,CHRONIC MED,26664,ALX24,PCS,3,NILA PHARMACEUTICALS LTD,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACCUCHEK PERFORMA STRIPS 50S,MEDINA REMEDIES,27775,ALX25,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACCU-CHEK PERFORMA STRIPS 50S,CHRONIC MED,28886,ALX26,PCS,3,SURGIPHARM LIMITED,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACCU-CHEK SAFE T PRO UNO LANCETS,CHRONIC MED,29997,ALX27,PCS,3,SCIENCESCOPE LIMITED,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACCU-CHEK SOFTCLIX LANCETS,MEDINA REMEDIES,31108,ALX28,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACCUTREND PLUS CHOLESTEROL STRIPS 25S,CHRONIC MED,32219,ALX29,PCS,3,SCIENCESCOPE LIMITED,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACCUTREND PLUS METER,PHARMA,33330,ALX30,PCS,3,SCIENCESCOPE LIMITED,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACECLOFENAC(ACEPAR SP) TABS  100MG 10S,MEDINA REMEDIES,34441,ALX31,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACECLOFENAC(ACEPAR SP) TABS 100MG 10S,MEDINA REMEDIES,35552,ALX32,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACEFEN TABS *100,MEDINA REMEDIES,36663,ALX33,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACEOR 100(ACECLOFENAC) TABS 100MG *30,MEDINA REMEDIES,37774,ALX34,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACEOR 200 SR(ACECLOFENAC 200MG)*30,MEDINA REMEDIES,38885,ALX35,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACEOR GEL (ACECLOFENAC 1%) GEL,MEDINA REMEDIES,39996,ALX36,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACEPAR CAPSULES 10S,MEDINA REMEDIES,41107,ALX37,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACEPAR MR TABS 10S,MEDINA REMEDIES,42218,ALX38,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACEPAR SP CAPS 10S,PHARMA,43329,ALX39,PCS,3,SCIENCESCOPE LIMITED,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACETAL MR TABS*100,MEDINA REMEDIES,44440,ALX40,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACETAZOLAMIDE 250MG TABS *112,MEDINA REMEDIES,45551,ALX41,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACETYLCYSTEINE 600MG TABS*30,MEDINA REMEDIES,46662,ALX42,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACICLOVIR 250MG FOR SOLN VIALS 5S,MEDINA REMEDIES,47773,ALX43,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACICLOVIR 400MG DISPERSIBLE TABS*56,MEDINA REMEDIES,48884,ALX44,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACICLOVIR 800MG TABS*35,MEDINA REMEDIES,49995,ALX45,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACID CONCENTRATE 5LTRS FARMASOL,MEDINA REMEDIES,51106,ALX46,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
"ACINET 1,2G INJECTION 1S",MEDINA REMEDIES,52217,ALX47,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACINET 156 SRY SYRUP 100ML,MEDINA REMEDIES,53328,ALX48,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACINET 228/5ML DRY SYRUP 100ML,MEDINA REMEDIES,54439,ALX49,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACINET 457 SRY SYRUP 100ML,MEDINA REMEDIES,55550,ALX50,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACINET 625MG TABLETS 10`S,MEDINA REMEDIES,56661,ALX51,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACINET TABLETS 10`S,MEDINA REMEDIES,57772,ALX52,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACLOSARA MR TABS 10S,MEDINA REMEDIES,58883,ALX53,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACLOSARA P SYRUP 60ML,MEDINA REMEDIES,59994,ALX54,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACLOSARA P TABS 10S,MEDINA REMEDIES,61105,ALX55,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACLOSARA SP TABS 10S,MEDINA REMEDIES,62216,ALX56,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACLOSARA SR 200MG TABS *50,MEDINA REMEDIES,63327,ALX57,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACLOTAS 100MG TABS 50S,PHARMA,64438,ALX58,PCS,3,SCIENCESCOPE LIMITED,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACLOTAS SR 200MG TABS 50S,PHARMA,65549,ALX59,PCS,3,SCIENCESCOPE LIMITED,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACLOTAS SR 200MG*50,MEDINA REMEDIES,66660,ALX60,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACM DEPIWHITE ADVANCED CREAM-40ML,BEAUTY,67771,ALX61,PCS,3,SCIENCESCOPE LIMITED,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACM DEPIWHITE EYE CONTOUR 15ML,BEAUTY,68882,ALX62,PCS,3,SCIENCESCOPE LIMITED,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACM DEPIWHITE WHITENING BODY MILK-200ML,BEAUTY,69993,ALX63,PCS,3,SCIENCESCOPE LIMITED,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACM SÉBIONEX ACTIMAT - 40 ML,BEAUTY,71104,ALX64,PCS,3,SCIENCESCOPE LIMITED,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACM SÉBIONEX HYDRA - 40 ML,BEAUTY,72215,ALX65,PCS,3,SCIENCESCOPE LIMITED,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACM SEBIONEX MATTIFYING GEL SPF 50 -40ML,BEAUTY,73326,ALX66,PCS,3,SCIENCESCOPE LIMITED,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACNE AID SOAP 100GM,MEDINA REMEDIES,74437,ALX67,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACNES ANTI ACNE SOAP 75G,BEAUTY,75548,ALX68,PCS,3,SCIENCESCOPE LIMITED,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACNES CREAMY WASH 100G,BEAUTY,76659,ALX69,PCS,3,SCIENCESCOPE LIMITED,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACNES CREAMY WASH 100GM,MEDINA REMEDIES,77770,ALX70,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACNES CREAMY WASH 50G,BEAUTY,78881,ALX71,PCS,3,SCIENCESCOPE LIMITED,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACNES PURE WHITE CREAM 50G,BEAUTY,79992,ALX72,PCS,3,SCIENCESCOPE LIMITED,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACNES SCAR CARE 12G,BEAUTY,81103,ALX73,PCS,3,SCIENCESCOPE LIMITED,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACNES SEALING GEL 9G,BEAUTY,82214,ALX74,PCS,3,SCIENCESCOPE LIMITED,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACNES SOOTHING TONER 90ML,BEAUTY,83325,ALX75,PCS,3,SCIENCESCOPE LIMITED,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACNES TREATMENT 3PC PACK,BEAUTY,84436,ALX76,PCS,3,SCIENCESCOPE LIMITED,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACNES VIT C C10  SERUM 15ML,BEAUTY,85547,ALX77,PCS,3,SCIENCESCOPE LIMITED,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACNESOL CREAM,PHARMA,86658,ALX78,PCS,3,SCIENCESCOPE LIMITED,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACNESOL CREAM 25GM,MEDINA REMEDIES,87769,ALX79,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACNESTAR CREAM 25G,MEDINA REMEDIES,88880,ALX80,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACNEVIT ANTI ACNE FACIAL CLEANSING GEL 200ML,BEAUTY,89991,ALX81,PCS,3,SCIENCESCOPE LIMITED,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACNEVIT ANTI ACNE SERUM 30ML,BEAUTY,91102,ALX82,PCS,3,SCIENCESCOPE LIMITED,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACP MR TABS*10,MEDINA REMEDIES,92213,ALX83,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACP SP TABS*10,MEDINA REMEDIES,93324,ALX84,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACTEMRA 400MG VIALS 1S,MEDINA REMEDIES,94435,ALX85,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACTIDROX 1G *10(CEFADROXIL),MEDINA REMEDIES,95546,ALX86,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACTIFED COUGH AND WET SYRUP 100ML,MEDINA REMEDIES,96657,ALX87,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACTIFED MULTI ACTION TABLETS 12S,OTC,97768,ALX88,PCS,3,SCIENCESCOPE LIMITED,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACTILIFE CDZ EFF*60,MEDINA REMEDIES,98879,ALX89,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACTILIFE H.PYLORI DEFENSE CAPS*15,MEDINA REMEDIES,99990,ALX90,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACTILIFE WOMEN`S FLORA CAPSULES 15`S,MEDINA REMEDIES,101101,ALX91,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACTILOSA CAPS 10`S,MEDINA REMEDIES,102212,ALX92,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACTILOSA DRY SUSP 30ML,MEDINA REMEDIES,103323,ALX93,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACTIN GEL RUB 30G,MEDINA REMEDIES,104434,ALX94,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACTIN SPRAY 75G,MEDINA REMEDIES,105545,ALX95,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACTINAC PLUS 600MG TABS *20,MEDINA REMEDIES,106656,ALX96,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACTION ANALGESIC TABS *100,MEDINA REMEDIES,107767,ALX97,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACTION TABLETS 100S,OTC,108878,ALX98,PCS,3,SCIENCESCOPE LIMITED,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACTION TABLETS 110S,MEDINA REMEDIES,109989,ALX99,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
ACTIVATED CHARCOAL TABS 100`S,MEDINA REMEDIES,111100,ALX100,PCS,3,MEDINA REMEDIES,,30-12-2024,10,Tax 5%,0,Exclusive,50,0,,,
