Item Name,Category Name,SKU,HSN,Unit Name,Alert Quantity,Brand Name,Lot Number,Expire Date, Purchase Price ,Tax Name,Tax Value,Tax Type,Sales Price,Opening Stock,Barcode,DISCOUNT TYPE,DISCOUNT
Dannio - Drilling Bit [6mm x 50 x110mm],General,,,PIECES,19.00,Total,,,250.00,0.00,0.00,Exclusive,425.00,19.00,,Fixed,
Dannio - Drilling Bit[6mm x 100 x 160mm],General,,,PIECES,38.00,Total,,,250.00,0.00,0.00,Exclusive,425.00,38.00,,Fixed,
Dannio - Drilling Bit[8mm x 100 x 160mm],General,,,PIECES,22.00,Total,,,280.00,0.00,0.00,Exclusive,470.00,22.00,,Fixed,
Dannio - Drilling Bit [10mm x 100 x 160mm],General,,,PIECES,20.00,Total,,,350.00,0.00,0.00,Exclusive,575.00,20.00,,Fixed,
Dannio - Drilling Bit [8mm x 150 x 210mm],General,,,PIECES,2.00,Total,,,350.00,0.00,0.00,Exclusive,575.00,2.00,,Fixed,
BWT-6203-2RS-Bearing,General,,,PIECES,10.00,Total,,,400.00,0.00,0.00,Exclusive,650.00,10.00,,Fixed,
Dannio - Drilling Bit [12mm x 100 x 160mm ,General,,,PIECES,20.00,Total,,,400.00,0.00,0.00,Exclusive,650.00,20.00,,Fixed,
SDS Plus Hammer Drill [12mm],General,,,PIECES,46.00,Total,,,400.00,0.00,0.00,Exclusive,650.00,46.00,,Fixed,
BWT-6204-2RS-Bearing,General,,,PIECES,10.00,Total,,,450.00,0.00,0.00,Exclusive,725.00,10.00,,Fixed,
C -Torch [10w],General,,,PIECES,2.00,Total,,,450.00,0.00,0.00,Exclusive,725.00,2.00,,Fixed,
Dannio -Drilling Bit [14mm x 100 x 160mm],General,,,PIECES,20.00,Total,,,500.00,0.00,0.00,Exclusive,800.00,20.00,,Fixed,
Inc -co Test Pencil 3 x 140mm ,General,,,PIECES,90.00,Total,,,500.00,0.00,0.00,Exclusive,800.00,90.00,,Fixed,
Total TCT Saw Blade [305mm] x 120T,General,,,PIECES,14.00,Total,,,500.00,0.00,0.00,Exclusive,800.00,14.00,,Fixed,
Total TCT Saw Blade 254 x 255mm [10''] x 40T,General,,,PIECES,25.00,Total,,,500.00,0.00,0.00,Exclusive,800.00,25.00,,Fixed,
BWT-6205-2RS-Bearing,General,,,PIECES,10.00,Total,,,550.00,0.00,0.00,Exclusive,875.00,10.00,,Fixed,
Total  Snap Off Blade Knife   (9mm X 80mm ),General,,,PIECES,2.00,Total,,,600.00,0.00,0.00,Exclusive,950.00,2.00,,Fixed,
BWT-6304-2RS-Bearing ,General,,,PIECES,10.00,Total,,,650.00,0.00,0.00,Exclusive,1025.00,10.00,,Fixed,
Dannio - Drilling Bit [16mm x 150 x215mm],General,,,PIECES,3.00,Total,,,700.00,0.00,0.00,Exclusive,1100.00,3.00,,Fixed,
SDS Plus Hammer Drill [16mm] ,General,,,PIECES,11.00,Total,,,700.00,0.00,0.00,Exclusive,1100.00,11.00,,Fixed,
BWT-6305-2RS -Bearing,General,,,PIECES,10.00,Total,,,750.00,0.00,0.00,Exclusive,1175.00,10.00,,Fixed,
Dannio - Pointed Chisel Bit [14 x 250mm],General,,,PIECES,95.00,Total,,,750.00,0.00,0.00,Exclusive,1175.00,95.00,,Fixed,
Dannio -Flat Chisel Bit[14 x 250mm],General,,,PIECES,6.00,Total,,,750.00,0.00,0.00,Exclusive,1175.00,6.00,,Fixed,
Total Wire Cup Brush [75mm] 3'',General,,,PIECES,8.00,Total,,,800.00,0.00,0.00,Exclusive,1250.00,8.00,,Fixed,
BWT-6207-2RS-Bearing,General,,,PIECES,9.00,Total,,,850.00,0.00,0.00,Exclusive,1325.00,9.00,,Fixed,
Dannio - Drilling Bit [18mm x 200x 260mm],General,,,PIECES,4.00,Total,,,900.00,0.00,0.00,Exclusive,1400.00,4.00,,Fixed,
Dannio- Drilling Bit [10mm x 350 x 410mm],General,,,PIECES,6.00,Total,,,900.00,0.00,0.00,Exclusive,1400.00,6.00,,Fixed,
SDS Plus Hammer Drill [18mm] ,General,,,PIECES,35.00,Total,,,900.00,0.00,0.00,Exclusive,1400.00,35.00,,Fixed,
Total 3m x 16mm Measuring Tape ,General,,,PIECES,148.00,Total,,,900.00,0.00,0.00,Exclusive,1400.00,148.00,,Fixed,
Dannio - Drilling Bit [12mm x 350 x 410mm] ,General,,,PIECES,23.00,Total,,,1000.00,0.00,0.00,Exclusive,1550.00,23.00,,Fixed,
JDSMP Top Grade Led Ceiling,General,,,PIECES,1.00,Total,,,1000.00,0.00,0.00,Exclusive,1550.00,1.00,,Fixed,
JUMLEE HSS BI-Metal Hole Saw Arbor HEX,General,,,PIECES,4.00,Total,,,1000.00,0.00,0.00,Exclusive,1550.00,4.00,,Fixed,
Jumlee Screwdriver Bit (10pcs set),General,,,PIECES,29.00,Total,,,1000.00,0.00,0.00,Exclusive,1550.00,29.00,,Fixed,
BWT-6208-2RS-Bearing,General,,,PIECES,5.00,Total,,,1100.00,0.00,0.00,Exclusive,1640.00,5.00,,Fixed,
SDS Plus Hammer Drill [20mm],General,,,PIECES,31.00,Total,,,1100.00,0.00,0.00,Exclusive,1640.00,31.00,,Fixed,
Total 5m x 19mm Measuring Tape ,General,,,PIECES,437.00,Total,,,1100.00,0.00,0.00,Exclusive,1640.00,437.00,,Fixed,
Total Bolt Cutter [30''] 750mm ,General,,,PIECES,16.00,Total,,,1100.00,0.00,0.00,Exclusive,1640.00,16.00,,Fixed,
ALUMINUIM Hole saw cutter 14mm,General,,,PIECES,1.00,Total,,,1200.00,0.00,0.00,Exclusive,1780.00,1.00,,Fixed,
Dannio Drilling Bit [14mm x 350 x 410mm],General,,,PIECES,2.00,Total,,,1200.00,0.00,0.00,Exclusive,1780.00,2.00,,Fixed,
Jumlee Hss Bi- Metal Hole Arbor,General,,,PIECES,4.00,Total,,,1200.00,0.00,0.00,Exclusive,1780.00,4.00,,Fixed,
MASSAKI Drilling Bit 9.0mm,General,,,PIECES,21.00,Total,,,1200.00,0.00,0.00,Exclusive,1780.00,21.00,,Fixed,
Massaki Screw Driver Bit s2 (10pcs in set),General,,,PIECES,9.00,Total,,,1200.00,0.00,0.00,Exclusive,1780.00,9.00,,Fixed,
Total Fibre Glass Measuring Tape ,General,,,PIECES,4.00,Total,,,1250.00,0.00,0.00,Exclusive,1850.00,4.00,,Fixed,
ALUMINUIM Hole saw cutter 22mm,General,,,PIECES,1.00,Total,,,1300.00,0.00,0.00,Exclusive,1920.00,1.00,,Fixed,
BWT-6306-2RS -Bearing,General,,,PIECES,10.00,Total,,,1300.00,0.00,0.00,Exclusive,1920.00,10.00,,Fixed,
Dannio - Drilling Bit [16mm x 350 x 410mm],General,,,PIECES,2.00,Total,,,1300.00,0.00,0.00,Exclusive,1920.00,2.00,,Fixed,
Demolition Concrete Drilling Bit [16mm x 350 x 410mm],General,,,PIECES,2.00,Total,,,1300.00,0.00,0.00,Exclusive,1920.00,2.00,,Fixed,
EUROTEK TCT Hole Saw Cutter 22mm,General,,,PIECES,1.00,Total,,,1300.00,0.00,0.00,Exclusive,1920.00,1.00,,Fixed,
ALUMINUIM Hole saw cutter 24mm,General,,,PIECES,1.00,Total,,,1400.00,0.00,0.00,Exclusive,2060.00,1.00,,Fixed,
Dannio Drilling Bit [18mm x 350 x 410mm],General,,,PIECES,9.00,Total,,,1400.00,0.00,0.00,Exclusive,2060.00,9.00,,Fixed,
Dannio - Drilling Bit [25mm x 150 x 210mm],General,,,PIECES,2.00,Total,,,1500.00,0.00,0.00,Exclusive,2200.00,2.00,,Fixed,
Deweller 65l Screw Driver Bit (Ph2+-) 10pcs,General,,,PIECES,10.00,Total,,,1500.00,0.00,0.00,Exclusive,2200.00,10.00,,Fixed,
JUMLEE HSS BI-Metal Hole Saw 20mm,General,,,PIECES,26.00,Total,,,1500.00,0.00,0.00,Exclusive,2200.00,26.00,,Fixed,
Massaki Drilling Bit  8.5mm ,General,,,PIECES,9.00,Total,,,1500.00,0.00,0.00,Exclusive,2200.00,9.00,,Fixed,
MASSAKI Drilling Bit 1.0mm,General,,,PIECES,20.00,Total,,,1500.00,0.00,0.00,Exclusive,2200.00,20.00,,Fixed,
MASSAKI Drilling Bit 1.5mm,General,,,PIECES,20.00,Total,,,1500.00,0.00,0.00,Exclusive,2200.00,20.00,,Fixed,
Red Hook 1 Ton,General,,,PIECES,4.00,Total,,,1500.00,0.00,0.00,Exclusive,2200.00,4.00,,Fixed,
Total 2 in 1 Screw Driver Set ,General,,,PIECES,,Total,,,1500.00,0.00,0.00,Exclusive,2200.00,,,Fixed,
Total Detachachable 6 in 1 Screw Driver Set,General,,,PIECES,13.00,Total,,,1500.00,0.00,0.00,Exclusive,2200.00,13.00,,Fixed,
Total Machinist Hammer [300g],General,,,PIECES,15.00,Total,,,1500.00,0.00,0.00,Exclusive,2200.00,15.00,,Fixed,
Total Pointed Chisel 18 x 400mm,General,,,PIECES,13.00,Total,,,1500.00,0.00,0.00,Exclusive,2200.00,13.00,,Fixed,
Dannio Pointed Chisel Bit [18mm x 400mm]Demolition Head,General,,,PIECES,1.00,Total,,,1600.00,0.00,0.00,Exclusive,2340.00,1.00,,Fixed,
Total Pointed Chisel [17mm x 280mm] ,General,,,PIECES,1.00,Total,,,1600.00,0.00,0.00,Exclusive,2340.00,1.00,,Fixed,
Dannio - Drilling Bit [22mm x 350 x 410mm],General,,,PIECES,5.00,Total,,,1700.00,0.00,0.00,Exclusive,2480.00,5.00,,Fixed,
MASSAKI Drilling Bit 2.0mm,General,,,PIECES,10.00,Total,,,1700.00,0.00,0.00,Exclusive,2480.00,10.00,,Fixed,
Massaki Drilling Bit 2.0mm,General,,,PIECES,10.00,Total,,,1700.00,0.00,0.00,Exclusive,2480.00,10.00,,Fixed,
MASSAKI Drilling Bit 9.5mm,General,,,PIECES,10.00,Total,,,1700.00,0.00,0.00,Exclusive,2480.00,10.00,,Fixed,
ALUMINUIM Hole saw cutter 27mm,General,,,PIECES,2.00,Total,,,1800.00,0.00,0.00,Exclusive,2620.00,2.00,,Fixed,
ALUMINUIM Hole saw cutter 30mm,General,,,PIECES,4.00,Total,,,1800.00,0.00,0.00,Exclusive,2620.00,4.00,,Fixed,
ALUMINUIM Hole saw cutter 30mm,General,,,PIECES,1.00,Total,,,1800.00,0.00,0.00,Exclusive,2620.00,1.00,,Fixed,
EUROTEK TCT Hole Saw Cutter 30mm,General,,,PIECES,3.00,Total,,,1800.00,0.00,0.00,Exclusive,2620.00,3.00,,Fixed,
MASSAKI Drilling Bit 2.5mm,General,,,PIECES,10.00,Total,,,1800.00,0.00,0.00,Exclusive,2620.00,10.00,,Fixed,
Massaki Drilling Bit 2.5mm ,General,,,PIECES,10.00,Total,,,1800.00,0.00,0.00,Exclusive,2620.00,10.00,,Fixed,
Massaki TCT Hole Saw Cutter 16mm,General,,,PIECES,1.00,Total,,,1800.00,0.00,0.00,Exclusive,2620.00,1.00,,Fixed,
Total Bent Nos Plier [160mm] 6'',General,,,PIECES,21.00,Total,,,1800.00,0.00,0.00,Exclusive,2620.00,21.00,,Fixed,
Total Long Nose Nose Plier [160mm] 6'',General,,,PIECES,8.00,Total,,,1800.00,0.00,0.00,Exclusive,2620.00,8.00,,Fixed,
Inc- co (8pcs) Screw Driver Set AKISD0808,General,,,PIECES,2.00,Total,,,2000.00,0.00,0.00,Exclusive,2900.00,2.00,,Fixed,
Inc- co Precision Screw Driver Set [7pcs Set] HKSDO718,General,,,PIECES,5.00,Total,,,2000.00,0.00,0.00,Exclusive,2900.00,5.00,,Fixed,
Massaki Drilling Bit 1.5mm,General,,,PIECES,20.00,Total,,,2000.00,0.00,0.00,Exclusive,2900.00,20.00,,Fixed,
Massaki Drilling Bit 10 .5mm,General,,,PIECES,10.00,Total,,,2000.00,0.00,0.00,Exclusive,2900.00,10.00,,Fixed,
MASSAKI Drilling Bit 10.0mm,General,,,PIECES,15.00,Total,,,2000.00,0.00,0.00,Exclusive,2900.00,15.00,,Fixed,
MASSAKI Drilling Bit 10.5mm,General,,,PIECES,10.00,Total,,,2000.00,0.00,0.00,Exclusive,2900.00,10.00,,Fixed,
Massaki Drilling Bit 10mm,General,,,PIECES,15.00,Total,,,2000.00,0.00,0.00,Exclusive,2900.00,15.00,,Fixed,
MASSAKI Drilling Bit 3.0mm,General,,,PIECES,116.00,Total,,,2000.00,0.00,0.00,Exclusive,2900.00,116.00,,Fixed,
Massaki Drilling Bit 3.0mm,General,,,PIECES,116.00,Total,,,2000.00,0.00,0.00,Exclusive,2900.00,116.00,,Fixed,
Massaki TCT Hole Cutter Saw Size 20mm,General,,,PIECES,2.00,Total,,,2000.00,0.00,0.00,Exclusive,2900.00,2.00,,Fixed,
Massaki TCT Hole Saw Cutter 18mm,General,,,PIECES,2.00,Total,,,2000.00,0.00,0.00,Exclusive,2900.00,2.00,,Fixed,
Massaki TCT Hole Saw Cutter 20mm,General,,,PIECES,3.00,Total,,,2000.00,0.00,0.00,Exclusive,2900.00,3.00,,Fixed,
Red Hook 2 Ton,General,,,PIECES,6.00,Total,,,2000.00,0.00,0.00,Exclusive,2900.00,6.00,,Fixed,
Total 8m x 25mm Measuring Tape ,General,,,PIECES,17.00,Total,,,2000.00,0.00,0.00,Exclusive,2900.00,17.00,,Fixed,
Total Cylinder Brush [8 in 1 Set] ,General,,,PIECES,10.00,Total,,,2000.00,0.00,0.00,Exclusive,2900.00,10.00,,Fixed,
Total Hacksaw Frame 12'' [300mm],General,,,PIECES,61.00,Total,,,2000.00,0.00,0.00,Exclusive,2900.00,61.00,,Fixed,
Total Hex Key [2-8mm] ,General,,,PIECES,22.00,Total,,,2000.00,0.00,0.00,Exclusive,2900.00,22.00,,Fixed,
Total Pipe Wrench [200mm] 8'',General,,,PIECES,26.00,Total,,,2000.00,0.00,0.00,Exclusive,2900.00,26.00,,Fixed,
Total Stoning Hammer [500g],General,,,PIECES,20.00,Total,,,2000.00,0.00,0.00,Exclusive,2900.00,20.00,,Fixed,
Total Torx Key T-10 T50 [Allen Key] ,General,,,PIECES,40.00,Total,,,2000.00,0.00,0.00,Exclusive,2900.00,40.00,,Fixed,
BWT-6308-2RS -Bearing,General,,,PIECES,5.00,Total,,,2100.00,0.00,0.00,Exclusive,3040.00,5.00,,Fixed,
ALUMINUIM Hole saw cutter 35mm,General,,,PIECES,2.00,Total,,,2200.00,0.00,0.00,Exclusive,3180.00,2.00,,Fixed,
Fast Way Hole Saw Cutter Hss 1 1/2 ,General,,,PIECES,2.00,Total,,,2200.00,0.00,0.00,Exclusive,3180.00,2.00,,Fixed,
Inc -co Hex Key Ball Point HHK12092,General,,,PIECES,8.00,Total,,,2200.00,0.00,0.00,Exclusive,3180.00,8.00,,Fixed,
Inc co Torx Key [8pcs] Set HHKT8083,General,,,PIECES,2.00,Total,,,2200.00,0.00,0.00,Exclusive,3180.00,2.00,,Fixed,
Total Combination Plier [200mm] 8'',General,,,PIECES,15.00,Total,,,2200.00,0.00,0.00,Exclusive,3180.00,15.00,,Fixed,
Welloo Combination Plier 8'' ,General,,,PIECES,3.00,Total,,,2200.00,0.00,0.00,Exclusive,3180.00,3.00,,Fixed,
ALUMINUIM Hole saw cutter 48mm,General,,,PIECES,2.00,Total,,,2300.00,0.00,0.00,Exclusive,3320.00,2.00,,Fixed,
Massaki TCT Hole Saw Cutter 22mm,General,,,PIECES,1.00,Total,,,2300.00,0.00,0.00,Exclusive,3320.00,1.00,,Fixed,
Massaki TCT Hole Saw Size  22mm,General,,,PIECES,1.00,Total,,,2300.00,0.00,0.00,Exclusive,3320.00,1.00,,Fixed,
SDS Plus Hammer Drill [24mm] ,General,,,PIECES,12.00,Total,,,2400.00,0.00,0.00,Exclusive,3460.00,12.00,,Fixed,
Inc-co Hook Knife HPK81801,General,,,PIECES,5.00,Total,,,2500.00,0.00,0.00,Exclusive,3600.00,5.00,,Fixed,
MASSAKI Drilling Bit 3.5mm,General,,,PIECES,10.00,Total,,,2500.00,0.00,0.00,Exclusive,3600.00,10.00,,Fixed,
Massaki Drillng Bit 3.5mm,General,,,PIECES,10.00,Total,,,2500.00,0.00,0.00,Exclusive,3600.00,10.00,,Fixed,
Skole TCT Hole  Saw 18mm,General,,,PIECES,1.00,Total,,,2500.00,0.00,0.00,Exclusive,3600.00,1.00,,Fixed,
Total [6pcs] Screw Driver Set ,General,,,PIECES,13.00,Total,,,2500.00,0.00,0.00,Exclusive,3600.00,13.00,,Fixed,
Total Adjustable Wrench  Spanner [200mm] ,General,,,PIECES,6.00,Total,,,2500.00,0.00,0.00,Exclusive,3600.00,6.00,,Fixed,
Total Aviation Snip [250mm] 10'',General,,,PIECES,36.00,Total,,,2500.00,0.00,0.00,Exclusive,3600.00,36.00,,Fixed,
Total Hand Saw [400mm] 16'',General,,,PIECES,15.00,Total,,,2500.00,0.00,0.00,Exclusive,3600.00,15.00,,Fixed,
Total Pipe Wrench [250mm] 10'',General,,,PIECES,33.00,Total,,,2500.00,0.00,0.00,Exclusive,3600.00,33.00,,Fixed,
Total Pointed Chisel [30mm x 410mm] ,General,,,PIECES,9.00,Total,,,2500.00,0.00,0.00,Exclusive,3600.00,9.00,,Fixed,
Total Pump Plier 250mm [10''],General,,,PIECES,6.00,Total,,,2500.00,0.00,0.00,Exclusive,3600.00,6.00,,Fixed,
Total Rubber Hammer [160z],General,,,PIECES,24.00,Total,,,2500.00,0.00,0.00,Exclusive,3600.00,24.00,,Fixed,
Total Scissors [275mm] 11'',General,,,PIECES,94.00,Total,,,2500.00,0.00,0.00,Exclusive,3600.00,94.00,,Fixed,
Total Super Select Caulking Gun ,General,,,PIECES,4.00,Total,,,2500.00,0.00,0.00,Exclusive,3600.00,4.00,,Fixed,
MASSAKI Drilling Bit 11.5mm,General,,,PIECES,10.00,Total,,,2600.00,0.00,0.00,Exclusive,3740.00,10.00,,Fixed,
MASSAKI Drilling Bit 12.5mm,General,,,PIECES,10.00,Total,,,2600.00,0.00,0.00,Exclusive,3740.00,10.00,,Fixed,
MASSAKI Drilling Bit 13.0mm,General,,,PIECES,10.00,Total,,,2600.00,0.00,0.00,Exclusive,3740.00,10.00,,Fixed,
Dannio - Drilling Bit [25mm x 350 x 410mm],General,,,PIECES,4.00,Total,,,2800.00,0.00,0.00,Exclusive,4020.00,4.00,,Fixed,
Inc- co Leather Hole Punch HLHPOL,General,,,PIECES,1.00,Total,,,3000.00,0.00,0.00,Exclusive,4300.00,1.00,,Fixed,
Inc -co Spirit Level HSL58040 [40cm],General,,,PIECES,4.00,Total,,,3000.00,0.00,0.00,Exclusive,4300.00,4.00,,Fixed,
Inc-co Heavy Duty Cable Cutter 250mm [10''] HHCCB 0210,General,,,PIECES,10.00,Total,,,3000.00,0.00,0.00,Exclusive,4300.00,10.00,,Fixed,
Inc-co Pump Plier HPP0300 [12''],General,,,PIECES,4.00,Total,,,3000.00,0.00,0.00,Exclusive,4300.00,4.00,,Fixed,
Massaki TCT Hole Cutter Saw Size 30mm,General,,,PIECES,2.00,Total,,,3000.00,0.00,0.00,Exclusive,4300.00,2.00,,Fixed,
Massaki TCT Hole Saw Cutter 30mm,General,,,PIECES,1.00,Total,,,3000.00,0.00,0.00,Exclusive,4300.00,1.00,,Fixed,
Total [10pcs] Screw Driver Set,General,,,PIECES,28.00,Total,,,3000.00,0.00,0.00,Exclusive,4300.00,28.00,,Fixed,
Total Adjustable Wrench [200mm] 8'',General,,,PIECES,9.00,Total,,,3000.00,0.00,0.00,Exclusive,4300.00,9.00,,Fixed,
Total Pipe Wrench [300mm] 12'',General,,,PIECES,13.00,Total,,,3000.00,0.00,0.00,Exclusive,4300.00,13.00,,Fixed,
Total Straight Jaw Plier [10''],General,,,PIECES,31.00,Total,,,3000.00,0.00,0.00,Exclusive,4300.00,31.00,,Fixed,
Inc -co Stoning Hammer [2000g] ,General,,,PIECES,23.00,Total,,,3200.00,0.00,0.00,Exclusive,4580.00,23.00,,Fixed,
Total Rotary Hammer [800w],General,,,PIECES,2.00,Total,,,3200.00,0.00,0.00,Exclusive,4580.00,2.00,,Fixed,
Total Rotary Hammer [800w],General,,,PIECES,2.00,Total,,,3200.00,0.00,0.00,Exclusive,4580.00,2.00,,Fixed,
Total Stoning Hammer [1000g] ,General,,,PIECES,24.00,Total,,,3200.00,0.00,0.00,Exclusive,4580.00,24.00,,Fixed,
Dannio - Drilling Bit [26mm x 350 x 410mm],General,,,PIECES,5.00,Total,,,3500.00,0.00,0.00,Exclusive,5000.00,5.00,,Fixed,
G- Cable Cutter [250mm] 10'' HCCB0210,General,,,PIECES,10.00,Total,,,3500.00,0.00,0.00,Exclusive,5000.00,10.00,,Fixed,
Inc- co Booster Cable [200amps] ,General,,,PIECES,5.00,Total,,,3500.00,0.00,0.00,Exclusive,5000.00,5.00,,Fixed,
Inc- co Wire Stripper [7''] HWSP04,General,,,PIECES,3.00,Total,,,3500.00,0.00,0.00,Exclusive,5000.00,3.00,,Fixed,
